product,k,feature,perm_imp,r2_test
VEV_5000,5,netflow_Mark 67_W50,0.0,0.017804840628746987
VEV_5000,10,spread,0.0180969764628142,0.0011140140708625346
VEV_5000,10,mid_dev,0.007756709809718654,0.0011140140708625346
VEV_5000,10,I_top,0.006417853059381473,0.0011140140708625346
VEV_5000,10,ret_20,0.0036145147036599212,0.0011140140708625346
VEV_5000,10,ret_5,0.002696172985261406,0.0011140140708625346
VEV_5000,10,ret_1,0.000474559424804936,0.0011140140708625346
VEV_5000,10,netflow_Mark 38_W50,9.591628555509028e-05,0.0011140140708625346
VEV_5000,10,netflow_Mark 38_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 49_W5,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 55_W5,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 67_W5,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 01_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 14_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 22_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 67_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 49_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 55_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 22_W5,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 01_W50,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 14_W50,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 49_W50,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 55_W50,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 38_W5,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 01_W5,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 14_W5,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 38,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 01,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 01,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 14,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 14,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 22,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 67,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 22,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 38,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 49,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 49,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 55,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 55,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 67,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 67_W50,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 22_W50,-1.830270736769002e-05,0.0011140140708625346
VEV_5000,10,rvol_20,-0.002579284459221509,0.0011140140708625346
VEV_5000,25,spread,0.026520208324725125,-0.005068478276593513
VEV_5000,25,I_top,0.005491464007029749,-0.005068478276593513
VEV_5000,25,mid_dev,0.0036353971121976247,-0.005068478276593513
VEV_5000,25,ret_20,0.002347498823946914,-0.005068478276593513
VEV_5000,25,ret_5,0.0014921657551276724,-0.005068478276593513
VEV_5000,25,ret_1,9.746713029668008e-05,-0.005068478276593513
VEV_5000,25,netflow_Mark 22_W50,7.886843158925553e-06,-0.005068478276593513
VEV_5000,25,netflow_Mark 49_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 55_W5,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 67_W5,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 01_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 14_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 22_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 38_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 01_W50,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 55_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 67_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 38_W5,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 14_W50,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 38_W50,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 49_W50,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 55_W50,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 49_W5,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 01_W5,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 22_W5,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 14_W5,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 01,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 01,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 14,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 14,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 22,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 22,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 38,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 38,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 49,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 49,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 55,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 55,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 67,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 67,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 67_W50,0.0,-0.005068478276593513
VEV_5000,25,rvol_20,-0.003411882150044917,-0.005068478276593513
VEV_5000,50,spread,0.05194258403031079,-0.013949871148427162
VEV_5000,50,mid_dev,0.0070587542215576615,-0.013949871148427162
VEV_5000,50,netflow_Mark 22_W50,0.0012411856113586268,-0.013949871148427162
VEV_5000,50,ret_1,0.0008440308477791388,-0.013949871148427162
VEV_5000,50,netflow_Mark 22_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 22_W5,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 38_W5,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 49_W5,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 55_W5,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 67_W5,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 01_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 14_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 49_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 38_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 55_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 67_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 01_W50,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 14_W50,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 49_W50,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 55_W50,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 14_W5,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 01_W5,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 67,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 22,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 01,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 01,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 14,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 67,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 22,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 14,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 38,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 38,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 49,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 49,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 55,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 55,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 67_W50,0.0,-0.013949871148427162
VEV_5000,50,I_top,-0.0007407581890106485,-0.013949871148427162
VEV_5000,50,netflow_Mark 38_W50,-0.0009395684696421972,-0.013949871148427162
VEV_5000,50,ret_5,-0.00218079509825427,-0.013949871148427162
VEV_5000,50,ret_20,-0.00413293960729207,-0.013949871148427162
VEV_5000,50,rvol_20,-0.00598246775914039,-0.013949871148427162
VEV_5100,5,I_top,0.020340866652875527,0.013661373167702995
VEV_5100,5,mid_dev,0.01558247612596401,0.013661373167702995
VEV_5100,5,spread,0.0031548234264603034,0.013661373167702995
VEV_5100,5,ret_20,0.001631346690598871,0.013661373167702995
VEV_5100,5,netflow_Mark 55_W50,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 38_W20,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 38_W5,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 49_W5,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 55_W5,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 67_W5,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 01_W20,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 14_W20,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 22_W20,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 49_W20,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 49_W50,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 22_W5,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 67_W20,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 01_W50,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 14_W50,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 22_W50,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 38_W50,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 55_W20,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 01_W5,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 14_W5,0.0,0.013661373167702995
VEV_5100,5,buy_Mark 38,0.0,0.013661373167702995
VEV_5100,5,buy_Mark 01,0.0,0.013661373167702995
VEV_5100,5,sell_Mark 01,0.0,0.013661373167702995
VEV_5100,5,buy_Mark 14,0.0,0.013661373167702995
VEV_5100,5,sell_Mark 14,0.0,0.013661373167702995
VEV_5100,5,buy_Mark 22,0.0,0.013661373167702995
VEV_5100,5,sell_Mark 67,0.0,0.013661373167702995
VEV_5100,5,sell_Mark 22,0.0,0.013661373167702995
VEV_5100,5,sell_Mark 38,0.0,0.013661373167702995
VEV_5100,5,buy_Mark 49,0.0,0.013661373167702995
VEV_5100,5,sell_Mark 49,0.0,0.013661373167702995
VEV_5100,5,buy_Mark 55,0.0,0.013661373167702995
VEV_5100,5,sell_Mark 55,0.0,0.013661373167702995
VEV_5100,5,buy_Mark 67,0.0,0.013661373167702995
VEV_5100,5,netflow_Mark 67_W50,0.0,0.013661373167702995
VEV_5100,5,rvol_20,-9.804782692827511e-05,0.013661373167702995
VEV_5100,5,ret_5,-0.00014501095735438194,0.013661373167702995
VEV_5100,5,ret_1,-0.0002654756237137068,0.013661373167702995
VEV_5100,10,mid_dev,0.009585223095840237,0.0017028118731935438
VEV_5100,10,spread,0.007408874375375111,0.0017028118731935438
VEV_5100,10,ret_20,0.007037841561636005,0.0017028118731935438
VEV_5100,10,I_top,0.005660141986049101,0.0017028118731935438
VEV_5100,10,rvol_20,0.002426608376805676,0.0017028118731935438
VEV_5100,10,ret_5,0.0007809039162965196,0.0017028118731935438
VEV_5100,10,ret_1,0.0003439781354954337,0.0017028118731935438
VEV_5100,10,netflow_Mark 22_W50,0.0001430909893889535,0.0017028118731935438
VEV_5100,10,netflow_Mark 49_W20,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 55_W5,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 67_W5,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 01_W20,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 14_W20,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 22_W20,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 38_W20,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 01_W50,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 55_W20,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 67_W20,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 38_W5,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 14_W50,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 38_W50,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 49_W50,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 55_W50,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 49_W5,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 01_W5,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 22_W5,0.0,0.0017028118731935438
VEV_5100,10,buy_Mark 38,0.0,0.0017028118731935438
VEV_5100,10,buy_Mark 01,0.0,0.0017028118731935438
VEV_5100,10,sell_Mark 01,0.0,0.0017028118731935438
VEV_5100,10,buy_Mark 14,0.0,0.0017028118731935438
VEV_5100,10,sell_Mark 14,0.0,0.0017028118731935438
VEV_5100,10,buy_Mark 22,0.0,0.0017028118731935438
VEV_5100,10,sell_Mark 22,0.0,0.0017028118731935438
VEV_5100,10,sell_Mark 38,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 14_W5,0.0,0.0017028118731935438
VEV_5100,10,buy_Mark 49,0.0,0.0017028118731935438
VEV_5100,10,sell_Mark 49,0.0,0.0017028118731935438
VEV_5100,10,buy_Mark 55,0.0,0.0017028118731935438
VEV_5100,10,sell_Mark 55,0.0,0.0017028118731935438
VEV_5100,10,buy_Mark 67,0.0,0.0017028118731935438
VEV_5100,10,sell_Mark 67,0.0,0.0017028118731935438
VEV_5100,10,netflow_Mark 67_W50,0.0,0.0017028118731935438
VEV_5100,25,spread,0.017486262757012705,-0.008816269388104425
VEV_5100,25,mid_dev,0.007718995154048243,-0.008816269388104425
VEV_5100,25,I_top,0.004815728801387993,-0.008816269388104425
VEV_5100,25,ret_20,0.0032791285512222177,-0.008816269388104425
VEV_5100,25,ret_5,0.0013416896077348046,-0.008816269388104425
VEV_5100,25,ret_1,0.001332516319751435,-0.008816269388104425
VEV_5100,25,netflow_Mark 49_W20,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 55_W5,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 67_W5,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 01_W20,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 14_W20,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 22_W20,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 38_W20,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 01_W50,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 55_W20,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 67_W20,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 38_W5,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 14_W50,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 22_W50,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 38_W50,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 49_W50,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 55_W50,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 49_W5,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 01_W5,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 22_W5,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 14_W5,0.0,-0.008816269388104425
VEV_5100,25,buy_Mark 01,0.0,-0.008816269388104425
VEV_5100,25,sell_Mark 01,0.0,-0.008816269388104425
VEV_5100,25,buy_Mark 14,0.0,-0.008816269388104425
VEV_5100,25,sell_Mark 14,0.0,-0.008816269388104425
VEV_5100,25,buy_Mark 22,0.0,-0.008816269388104425
VEV_5100,25,sell_Mark 22,0.0,-0.008816269388104425
VEV_5100,25,buy_Mark 38,0.0,-0.008816269388104425
VEV_5100,25,sell_Mark 38,0.0,-0.008816269388104425
VEV_5100,25,buy_Mark 49,0.0,-0.008816269388104425
VEV_5100,25,sell_Mark 49,0.0,-0.008816269388104425
VEV_5100,25,buy_Mark 55,0.0,-0.008816269388104425
VEV_5100,25,sell_Mark 55,0.0,-0.008816269388104425
VEV_5100,25,buy_Mark 67,0.0,-0.008816269388104425
VEV_5100,25,sell_Mark 67,0.0,-0.008816269388104425
VEV_5100,25,netflow_Mark 67_W50,0.0,-0.008816269388104425
VEV_5100,25,rvol_20,-0.002538392240778823,-0.008816269388104425
VEV_5100,50,spread,0.02283406978143591,-0.019429368235489575
VEV_5100,50,ret_20,0.004629000119016717,-0.019429368235489575
VEV_5100,50,I_top,0.00233549281648604,-0.019429368235489575
VEV_5100,50,netflow_Mark 22_W50,0.0006860331636341735,-0.019429368235489575
VEV_5100,50,ret_1,5.034395618741527e-05,-0.019429368235489575
VEV_5100,50,netflow_Mark 49_W20,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 49_W5,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 55_W5,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 67_W5,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 01_W20,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 14_W20,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 22_W20,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 38_W20,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 67_W20,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 55_W20,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 22_W5,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 01_W50,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 14_W50,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 38_W50,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 49_W50,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 55_W50,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 38_W5,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 01_W5,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 14_W5,0.0,-0.019429368235489575
VEV_5100,50,sell_Mark 38,0.0,-0.019429368235489575
VEV_5100,50,buy_Mark 01,0.0,-0.019429368235489575
VEV_5100,50,sell_Mark 01,0.0,-0.019429368235489575
VEV_5100,50,buy_Mark 14,0.0,-0.019429368235489575
VEV_5100,50,sell_Mark 14,0.0,-0.019429368235489575
VEV_5100,50,buy_Mark 22,0.0,-0.019429368235489575
VEV_5100,50,sell_Mark 22,0.0,-0.019429368235489575
VEV_5100,50,buy_Mark 38,0.0,-0.019429368235489575
VEV_5100,50,buy_Mark 49,0.0,-0.019429368235489575
VEV_5100,50,sell_Mark 49,0.0,-0.019429368235489575
VEV_5100,50,buy_Mark 55,0.0,-0.019429368235489575
VEV_5100,50,sell_Mark 55,0.0,-0.019429368235489575
VEV_5100,50,buy_Mark 67,0.0,-0.019429368235489575
VEV_5100,50,sell_Mark 67,0.0,-0.019429368235489575
VEV_5100,50,netflow_Mark 67_W50,0.0,-0.019429368235489575
VEV_5100,50,ret_5,-0.0009919967296528516,-0.019429368235489575
VEV_5100,50,mid_dev,-0.0011804981752639627,-0.019429368235489575
VEV_5100,50,rvol_20,-0.007207078666701783,-0.019429368235489575
VEV_5200,5,mid_dev,0.021023372599131413,-0.0080391420072492
VEV_5200,5,ret_5,0.003847826676675862,-0.0080391420072492
VEV_5200,5,netflow_Mark 22_W5,0.002555636417481096,-0.0080391420072492
VEV_5200,5,ret_1,0.002395692706387583,-0.0080391420072492
VEV_5200,5,netflow_Mark 14_W20,0.0015695957573620412,-0.0080391420072492
VEV_5200,5,I_top,0.0014447423451938353,-0.0080391420072492
VEV_5200,5,spread,0.0008787193176070426,-0.0080391420072492
VEV_5200,5,netflow_Mark 14_W5,0.00010699469497277292,-0.0080391420072492
VEV_5200,5,netflow_Mark 67_W20,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 55_W20,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 01_W50,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 38_W20,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 49_W50,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 01_W20,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 67_W5,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 55_W5,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 49_W5,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 38_W5,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 55_W50,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 49_W20,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 01_W5,0.0,-0.0080391420072492
VEV_5200,5,sell_Mark 67,0.0,-0.0080391420072492
VEV_5200,5,sell_Mark 22,0.0,-0.0080391420072492
VEV_5200,5,buy_Mark 01,0.0,-0.0080391420072492
VEV_5200,5,sell_Mark 01,0.0,-0.0080391420072492
VEV_5200,5,buy_Mark 14,0.0,-0.0080391420072492
VEV_5200,5,sell_Mark 14,0.0,-0.0080391420072492
