product,k,feature,perm_imp,r2_test
VEV_5200,5,buy_Mark 67,0.0,-0.0080391420072492
VEV_5200,5,buy_Mark 22,0.0,-0.0080391420072492
VEV_5200,5,buy_Mark 38,0.0,-0.0080391420072492
VEV_5200,5,sell_Mark 38,0.0,-0.0080391420072492
VEV_5200,5,buy_Mark 49,0.0,-0.0080391420072492
VEV_5200,5,sell_Mark 49,0.0,-0.0080391420072492
VEV_5200,5,buy_Mark 55,0.0,-0.0080391420072492
VEV_5200,5,sell_Mark 55,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 67_W50,0.0,-0.0080391420072492
VEV_5200,5,netflow_Mark 22_W20,-1.804670838197649e-05,-0.0080391420072492
VEV_5200,5,netflow_Mark 38_W50,-0.00030745880302555467,-0.0080391420072492
VEV_5200,5,netflow_Mark 14_W50,-0.0006299944007943648,-0.0080391420072492
VEV_5200,5,ret_20,-0.0009724718954398822,-0.0080391420072492
VEV_5200,5,netflow_Mark 22_W50,-0.0026613290970001944,-0.0080391420072492
VEV_5200,5,rvol_20,-0.003893417071649733,-0.0080391420072492
VEV_5200,10,mid_dev,0.011789675964394878,-0.02058448391674883
VEV_5200,10,ret_1,0.0026378380589779185,-0.02058448391674883
VEV_5200,10,spread,0.001427271408048103,-0.02058448391674883
VEV_5200,10,netflow_Mark 22_W5,0.00013073696084905015,-0.02058448391674883
VEV_5200,10,netflow_Mark 22_W20,3.7511694479297475e-05,-0.02058448391674883
VEV_5200,10,netflow_Mark 55_W50,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 49_W50,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 38_W50,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 01_W50,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 67_W20,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 55_W20,0.0,-0.02058448391674883
VEV_5200,10,sell_Mark 67,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 38_W20,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 01_W20,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 67_W5,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 55_W5,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 49_W5,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 38_W5,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 49_W20,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 01_W5,0.0,-0.02058448391674883
VEV_5200,10,buy_Mark 67,0.0,-0.02058448391674883
VEV_5200,10,sell_Mark 22,0.0,-0.02058448391674883
VEV_5200,10,buy_Mark 01,0.0,-0.02058448391674883
VEV_5200,10,sell_Mark 01,0.0,-0.02058448391674883
VEV_5200,10,buy_Mark 14,0.0,-0.02058448391674883
VEV_5200,10,sell_Mark 55,0.0,-0.02058448391674883
VEV_5200,10,buy_Mark 22,0.0,-0.02058448391674883
VEV_5200,10,sell_Mark 14,0.0,-0.02058448391674883
VEV_5200,10,buy_Mark 38,0.0,-0.02058448391674883
VEV_5200,10,sell_Mark 38,0.0,-0.02058448391674883
VEV_5200,10,buy_Mark 49,0.0,-0.02058448391674883
VEV_5200,10,sell_Mark 49,0.0,-0.02058448391674883
VEV_5200,10,buy_Mark 55,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 67_W50,0.0,-0.02058448391674883
VEV_5200,10,netflow_Mark 14_W5,-1.4465581413677006e-05,-0.02058448391674883
VEV_5200,10,netflow_Mark 14_W20,-9.090286875286975e-05,-0.02058448391674883
VEV_5200,10,ret_5,-0.0003780029619158132,-0.02058448391674883
VEV_5200,10,netflow_Mark 14_W50,-0.0007828096775207202,-0.02058448391674883
VEV_5200,10,I_top,-0.0019502494675975128,-0.02058448391674883
VEV_5200,10,ret_20,-0.0021473927980411775,-0.02058448391674883
VEV_5200,10,rvol_20,-0.0026662020158245703,-0.02058448391674883
VEV_5200,10,netflow_Mark 22_W50,-0.0030752155300948956,-0.02058448391674883
VEV_5200,25,rvol_20,0.010468453867836717,-0.03734181700221395
VEV_5200,25,mid_dev,0.00718745937821752,-0.03734181700221395
VEV_5200,25,ret_20,0.0030294220819409023,-0.03734181700221395
VEV_5200,25,ret_5,0.002117377816856836,-0.03734181700221395
VEV_5200,25,spread,0.0019237480713326278,-0.03734181700221395
VEV_5200,25,netflow_Mark 14_W5,0.0006469741611924521,-0.03734181700221395
VEV_5200,25,netflow_Mark 14_W50,0.0005343268267760474,-0.03734181700221395
VEV_5200,25,ret_1,0.000362686956274653,-0.03734181700221395
VEV_5200,25,netflow_Mark 38_W50,0.00017792029665038753,-0.03734181700221395
VEV_5200,25,netflow_Mark 22_W5,0.0001266744180439261,-0.03734181700221395
VEV_5200,25,netflow_Mark 22_W20,1.531675746317222e-05,-0.03734181700221395
VEV_5200,25,netflow_Mark 67_W5,0.0,-0.03734181700221395
VEV_5200,25,netflow_Mark 55_W50,0.0,-0.03734181700221395
VEV_5200,25,netflow_Mark 38_W5,0.0,-0.03734181700221395
VEV_5200,25,netflow_Mark 49_W5,0.0,-0.03734181700221395
VEV_5200,25,netflow_Mark 55_W5,0.0,-0.03734181700221395
VEV_5200,25,netflow_Mark 38_W20,0.0,-0.03734181700221395
VEV_5200,25,netflow_Mark 01_W20,0.0,-0.03734181700221395
VEV_5200,25,netflow_Mark 49_W50,0.0,-0.03734181700221395
VEV_5200,25,netflow_Mark 49_W20,0.0,-0.03734181700221395
VEV_5200,25,netflow_Mark 55_W20,0.0,-0.03734181700221395
VEV_5200,25,netflow_Mark 01_W50,0.0,-0.03734181700221395
VEV_5200,25,netflow_Mark 67_W20,0.0,-0.03734181700221395
VEV_5200,25,netflow_Mark 01_W5,0.0,-0.03734181700221395
VEV_5200,25,sell_Mark 67,0.0,-0.03734181700221395
VEV_5200,25,buy_Mark 38,0.0,-0.03734181700221395
VEV_5200,25,buy_Mark 01,0.0,-0.03734181700221395
VEV_5200,25,sell_Mark 01,0.0,-0.03734181700221395
VEV_5200,25,buy_Mark 14,0.0,-0.03734181700221395
VEV_5200,25,sell_Mark 14,0.0,-0.03734181700221395
VEV_5200,25,buy_Mark 22,0.0,-0.03734181700221395
VEV_5200,25,buy_Mark 67,0.0,-0.03734181700221395
VEV_5200,25,sell_Mark 22,0.0,-0.03734181700221395
VEV_5200,25,sell_Mark 38,0.0,-0.03734181700221395
VEV_5200,25,buy_Mark 49,0.0,-0.03734181700221395
VEV_5200,25,sell_Mark 49,0.0,-0.03734181700221395
VEV_5200,25,buy_Mark 55,0.0,-0.03734181700221395
VEV_5200,25,sell_Mark 55,0.0,-0.03734181700221395
VEV_5200,25,netflow_Mark 67_W50,0.0,-0.03734181700221395
VEV_5200,25,I_top,-0.0002886108760107309,-0.03734181700221395
VEV_5200,25,netflow_Mark 14_W20,-0.0031696262102013004,-0.03734181700221395
VEV_5200,25,netflow_Mark 22_W50,-0.0038068540820554255,-0.03734181700221395
VEV_5200,50,spread,0.012765689104123235,-0.05880724389453085
VEV_5200,50,rvol_20,0.008856734878352146,-0.05880724389453085
VEV_5200,50,mid_dev,0.006244724728566113,-0.05880724389453085
VEV_5200,50,netflow_Mark 38_W50,0.0022732475465533732,-0.05880724389453085
VEV_5200,50,ret_1,0.00019779599907769155,-0.05880724389453085
VEV_5200,50,netflow_Mark 49_W50,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 55_W50,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 01_W50,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 67_W20,0.0,-0.05880724389453085
VEV_5200,50,sell_Mark 67,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 49_W20,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 38_W20,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 01_W20,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 67_W5,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 55_W5,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 49_W5,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 38_W5,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 14_W5,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 55_W20,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 01_W5,0.0,-0.05880724389453085
VEV_5200,50,buy_Mark 67,0.0,-0.05880724389453085
VEV_5200,50,sell_Mark 22,0.0,-0.05880724389453085
VEV_5200,50,buy_Mark 01,0.0,-0.05880724389453085
VEV_5200,50,sell_Mark 01,0.0,-0.05880724389453085
VEV_5200,50,buy_Mark 14,0.0,-0.05880724389453085
VEV_5200,50,sell_Mark 14,0.0,-0.05880724389453085
VEV_5200,50,sell_Mark 55,0.0,-0.05880724389453085
VEV_5200,50,buy_Mark 22,0.0,-0.05880724389453085
VEV_5200,50,buy_Mark 38,0.0,-0.05880724389453085
VEV_5200,50,sell_Mark 38,0.0,-0.05880724389453085
VEV_5200,50,buy_Mark 49,0.0,-0.05880724389453085
VEV_5200,50,sell_Mark 49,0.0,-0.05880724389453085
VEV_5200,50,buy_Mark 55,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 67_W50,0.0,-0.05880724389453085
VEV_5200,50,netflow_Mark 22_W20,-0.0003276588930741416,-0.05880724389453085
VEV_5200,50,netflow_Mark 22_W5,-0.0005882662419106252,-0.05880724389453085
VEV_5200,50,ret_5,-0.000625224379893948,-0.05880724389453085
VEV_5200,50,ret_20,-0.0012561672897302885,-0.05880724389453085
VEV_5200,50,I_top,-0.00194276916298682,-0.05880724389453085
VEV_5200,50,netflow_Mark 14_W20,-0.004248831888850353,-0.05880724389453085
VEV_5200,50,netflow_Mark 14_W50,-0.00464460237539351,-0.05880724389453085
VEV_5200,50,netflow_Mark 22_W50,-0.006567256644635755,-0.05880724389453085
VEV_5300,5,ret_1,0.012049698806019546,0.0035026625216491025
VEV_5300,5,rvol_20,0.007367592775348412,0.0035026625216491025
VEV_5300,5,I_top,0.006834171508884435,0.0035026625216491025
VEV_5300,5,mid_dev,0.006099221573470833,0.0035026625216491025
VEV_5300,5,ret_20,0.005440386665861589,0.0035026625216491025
VEV_5300,5,netflow_Mark 01_W20,0.0014185470928495352,0.0035026625216491025
VEV_5300,5,spread,0.0007805110042846675,0.0035026625216491025
VEV_5300,5,netflow_Mark 01_W5,0.0007649629650863984,0.0035026625216491025
VEV_5300,5,netflow_Mark 22_W20,0.0006431106692962688,0.0035026625216491025
VEV_5300,5,netflow_Mark 22_W5,0.00019374775545448011,0.0035026625216491025
VEV_5300,5,ret_5,0.0001799274581262278,0.0035026625216491025
VEV_5300,5,netflow_Mark 14_W50,0.00011048821934604251,0.0035026625216491025
VEV_5300,5,sell_Mark 01,0.0,0.0035026625216491025
VEV_5300,5,netflow_Mark 38_W5,0.0,0.0035026625216491025
VEV_5300,5,netflow_Mark 55_W50,0.0,0.0035026625216491025
VEV_5300,5,netflow_Mark 49_W50,0.0,0.0035026625216491025
VEV_5300,5,netflow_Mark 38_W50,0.0,0.0035026625216491025
VEV_5300,5,netflow_Mark 67_W20,0.0,0.0035026625216491025
VEV_5300,5,netflow_Mark 55_W20,0.0,0.0035026625216491025
VEV_5300,5,netflow_Mark 49_W20,0.0,0.0035026625216491025
VEV_5300,5,netflow_Mark 38_W20,0.0,0.0035026625216491025
VEV_5300,5,netflow_Mark 67_W5,0.0,0.0035026625216491025
VEV_5300,5,netflow_Mark 55_W5,0.0,0.0035026625216491025
VEV_5300,5,buy_Mark 14,0.0,0.0035026625216491025
VEV_5300,5,netflow_Mark 49_W5,0.0,0.0035026625216491025
VEV_5300,5,buy_Mark 49,0.0,0.0035026625216491025
VEV_5300,5,buy_Mark 01,0.0,0.0035026625216491025
VEV_5300,5,sell_Mark 14,0.0,0.0035026625216491025
VEV_5300,5,buy_Mark 22,0.0,0.0035026625216491025
VEV_5300,5,sell_Mark 22,0.0,0.0035026625216491025
VEV_5300,5,buy_Mark 38,0.0,0.0035026625216491025
VEV_5300,5,sell_Mark 38,0.0,0.0035026625216491025
VEV_5300,5,netflow_Mark 67_W50,0.0,0.0035026625216491025
VEV_5300,5,sell_Mark 49,0.0,0.0035026625216491025
VEV_5300,5,buy_Mark 55,0.0,0.0035026625216491025
VEV_5300,5,sell_Mark 55,0.0,0.0035026625216491025
VEV_5300,5,buy_Mark 67,0.0,0.0035026625216491025
VEV_5300,5,sell_Mark 67,0.0,0.0035026625216491025
VEV_5300,5,netflow_Mark 14_W5,-0.0001970913609101732,0.0035026625216491025
VEV_5300,5,netflow_Mark 14_W20,-0.0009907784560366413,0.0035026625216491025
VEV_5300,5,netflow_Mark 01_W50,-0.002271787214744858,0.0035026625216491025
VEV_5300,5,netflow_Mark 22_W50,-0.0026471344977066678,0.0035026625216491025
VEV_5300,10,netflow_Mark 22_W20,0.00963697809943409,-0.02304548371756976
VEV_5300,10,rvol_20,0.007481390072049621,-0.02304548371756976
VEV_5300,10,I_top,0.0054796788164212335,-0.02304548371756976
VEV_5300,10,netflow_Mark 01_W20,0.004483328171767702,-0.02304548371756976
VEV_5300,10,ret_1,0.0038162066505426453,-0.02304548371756976
VEV_5300,10,ret_20,0.0032390230829788536,-0.02304548371756976
VEV_5300,10,mid_dev,0.0023924747416651146,-0.02304548371756976
VEV_5300,10,netflow_Mark 01_W50,0.0007165160484352562,-0.02304548371756976
VEV_5300,10,netflow_Mark 22_W5,0.0006950584050437284,-0.02304548371756976
VEV_5300,10,netflow_Mark 01_W5,0.0005002527214449751,-0.02304548371756976
VEV_5300,10,spread,0.0004156998993904981,-0.02304548371756976
VEV_5300,10,ret_5,0.00011302799201155327,-0.02304548371756976
VEV_5300,10,buy_Mark 01,8.656312825650048e-06,-0.02304548371756976
VEV_5300,10,buy_Mark 22,0.0,-0.02304548371756976
VEV_5300,10,netflow_Mark 49_W5,0.0,-0.02304548371756976
VEV_5300,10,netflow_Mark 55_W50,0.0,-0.02304548371756976
VEV_5300,10,netflow_Mark 49_W50,0.0,-0.02304548371756976
VEV_5300,10,netflow_Mark 38_W50,0.0,-0.02304548371756976
VEV_5300,10,netflow_Mark 67_W20,0.0,-0.02304548371756976
VEV_5300,10,netflow_Mark 55_W20,0.0,-0.02304548371756976
VEV_5300,10,netflow_Mark 49_W20,0.0,-0.02304548371756976
VEV_5300,10,netflow_Mark 38_W20,0.0,-0.02304548371756976
VEV_5300,10,sell_Mark 01,0.0,-0.02304548371756976
VEV_5300,10,netflow_Mark 67_W5,0.0,-0.02304548371756976
VEV_5300,10,netflow_Mark 55_W5,0.0,-0.02304548371756976
VEV_5300,10,netflow_Mark 38_W5,0.0,-0.02304548371756976
VEV_5300,10,buy_Mark 67,0.0,-0.02304548371756976
VEV_5300,10,buy_Mark 38,0.0,-0.02304548371756976
VEV_5300,10,sell_Mark 38,0.0,-0.02304548371756976
VEV_5300,10,buy_Mark 49,0.0,-0.02304548371756976
VEV_5300,10,sell_Mark 49,0.0,-0.02304548371756976
VEV_5300,10,buy_Mark 55,0.0,-0.02304548371756976
VEV_5300,10,sell_Mark 55,0.0,-0.02304548371756976
VEV_5300,10,sell_Mark 67,0.0,-0.02304548371756976
VEV_5300,10,sell_Mark 14,0.0,-0.02304548371756976
VEV_5300,10,buy_Mark 14,0.0,-0.02304548371756976
VEV_5300,10,netflow_Mark 67_W50,0.0,-0.02304548371756976
VEV_5300,10,sell_Mark 22,-0.00010085707011486811,-0.02304548371756976
VEV_5300,10,netflow_Mark 14_W50,-0.00022010031307003372,-0.02304548371756976
VEV_5300,10,netflow_Mark 14_W5,-0.00036224199982496746,-0.02304548371756976
VEV_5300,10,netflow_Mark 14_W20,-0.000502969044738751,-0.02304548371756976
VEV_5300,10,netflow_Mark 22_W50,-0.001369120682534808,-0.02304548371756976
VEV_5300,25,rvol_20,0.01684587209161152,-0.0662750240899661
VEV_5300,25,mid_dev,0.0058294413911945675,-0.0662750240899661
VEV_5300,25,spread,0.005467391781793118,-0.0662750240899661
VEV_5300,25,netflow_Mark 22_W20,0.0021864896737295116,-0.0662750240899661
VEV_5300,25,I_top,0.00140128891710171,-0.0662750240899661
VEV_5300,25,ret_20,0.0013444942015921797,-0.0662750240899661
VEV_5300,25,netflow_Mark 01_W5,0.0010871005096650954,-0.0662750240899661
VEV_5300,25,netflow_Mark 01_W20,0.0007825490309324815,-0.0662750240899661
VEV_5300,25,netflow_Mark 22_W5,1.6440995319684976e-05,-0.0662750240899661
VEV_5300,25,netflow_Mark 38_W5,0.0,-0.0662750240899661
VEV_5300,25,netflow_Mark 55_W50,0.0,-0.0662750240899661
VEV_5300,25,netflow_Mark 49_W50,0.0,-0.0662750240899661
VEV_5300,25,netflow_Mark 38_W50,0.0,-0.0662750240899661
VEV_5300,25,netflow_Mark 67_W20,0.0,-0.0662750240899661
VEV_5300,25,netflow_Mark 55_W20,0.0,-0.0662750240899661
VEV_5300,25,netflow_Mark 49_W20,0.0,-0.0662750240899661
VEV_5300,25,netflow_Mark 38_W20,0.0,-0.0662750240899661
VEV_5300,25,netflow_Mark 67_W5,0.0,-0.0662750240899661
VEV_5300,25,netflow_Mark 55_W5,0.0,-0.0662750240899661
VEV_5300,25,netflow_Mark 49_W5,0.0,-0.0662750240899661
VEV_5300,25,sell_Mark 01,0.0,-0.0662750240899661
VEV_5300,25,netflow_Mark 67_W50,0.0,-0.0662750240899661
VEV_5300,25,sell_Mark 38,0.0,-0.0662750240899661
VEV_5300,25,buy_Mark 38,0.0,-0.0662750240899661
VEV_5300,25,sell_Mark 67,0.0,-0.0662750240899661
VEV_5300,25,buy_Mark 67,0.0,-0.0662750240899661
VEV_5300,25,sell_Mark 55,0.0,-0.0662750240899661
VEV_5300,25,buy_Mark 55,0.0,-0.0662750240899661
VEV_5300,25,sell_Mark 49,0.0,-0.0662750240899661
VEV_5300,25,buy_Mark 14,0.0,-0.0662750240899661
VEV_5300,25,sell_Mark 14,0.0,-0.0662750240899661
VEV_5300,25,buy_Mark 49,0.0,-0.0662750240899661
VEV_5300,25,buy_Mark 22,0.0,-0.0662750240899661
VEV_5300,25,buy_Mark 01,-7.768878970382254e-05,-0.0662750240899661
VEV_5300,25,sell_Mark 22,-0.0004683108638311821,-0.0662750240899661
VEV_5300,25,netflow_Mark 14_W5,-0.0007285969914397524,-0.0662750240899661
VEV_5300,25,netflow_Mark 14_W20,-0.0007408860358705619,-0.0662750240899661
VEV_5300,25,ret_5,-0.0009375766963136319,-0.0662750240899661
VEV_5300,25,ret_1,-0.0014911051129766761,-0.0662750240899661
VEV_5300,25,netflow_Mark 14_W50,-0.003985696985479681,-0.0662750240899661
VEV_5300,25,netflow_Mark 22_W50,-0.004128072095325471,-0.0662750240899661
VEV_5300,25,netflow_Mark 01_W50,-0.01228611827288765,-0.0662750240899661
VEV_5300,50,rvol_20,0.02202547133508337,-0.07026770104501545
VEV_5300,50,spread,0.01412796137618851,-0.07026770104501545
VEV_5300,50,mid_dev,0.008165105617158627,-0.07026770104501545
VEV_5300,50,netflow_Mark 22_W50,0.00517343734260504,-0.07026770104501545
VEV_5300,50,netflow_Mark 14_W20,0.0007947724293825656,-0.07026770104501545
VEV_5300,50,netflow_Mark 01_W5,0.0003830326933259946,-0.07026770104501545
VEV_5300,50,netflow_Mark 22_W5,3.470074292636719e-05,-0.07026770104501545
VEV_5300,50,netflow_Mark 14_W5,4.44559228777545e-06,-0.07026770104501545
VEV_5300,50,netflow_Mark 38_W5,0.0,-0.07026770104501545
VEV_5300,50,sell_Mark 67,0.0,-0.07026770104501545
VEV_5300,50,netflow_Mark 55_W50,0.0,-0.07026770104501545
VEV_5300,50,netflow_Mark 49_W50,0.0,-0.07026770104501545
VEV_5300,50,netflow_Mark 38_W50,0.0,-0.07026770104501545
VEV_5300,50,netflow_Mark 67_W20,0.0,-0.07026770104501545
VEV_5300,50,netflow_Mark 55_W20,0.0,-0.07026770104501545
VEV_5300,50,netflow_Mark 49_W20,0.0,-0.07026770104501545
VEV_5300,50,netflow_Mark 38_W20,0.0,-0.07026770104501545
VEV_5300,50,netflow_Mark 67_W5,0.0,-0.07026770104501545
VEV_5300,50,netflow_Mark 55_W5,0.0,-0.07026770104501545
VEV_5300,50,netflow_Mark 49_W5,0.0,-0.07026770104501545
VEV_5300,50,netflow_Mark 67_W50,0.0,-0.07026770104501545
VEV_5300,50,sell_Mark 38,0.0,-0.07026770104501545
VEV_5300,50,sell_Mark 55,0.0,-0.07026770104501545
VEV_5300,50,buy_Mark 55,0.0,-0.07026770104501545
VEV_5300,50,sell_Mark 49,0.0,-0.07026770104501545
VEV_5300,50,buy_Mark 49,0.0,-0.07026770104501545
VEV_5300,50,sell_Mark 01,0.0,-0.07026770104501545
VEV_5300,50,buy_Mark 14,0.0,-0.07026770104501545
VEV_5300,50,sell_Mark 14,0.0,-0.07026770104501545
VEV_5300,50,buy_Mark 67,0.0,-0.07026770104501545
VEV_5300,50,buy_Mark 38,0.0,-0.07026770104501545
VEV_5300,50,buy_Mark 22,0.0,-0.07026770104501545
VEV_5300,50,sell_Mark 22,-0.00017494105455151399,-0.07026770104501545
VEV_5300,50,buy_Mark 01,-0.00018778078731473968,-0.07026770104501545
VEV_5300,50,netflow_Mark 14_W50,-0.0011640813373018737,-0.07026770104501545
VEV_5300,50,ret_5,-0.0020947055221938924,-0.07026770104501545
VEV_5300,50,ret_1,-0.002273224708792062,-0.07026770104501545
VEV_5300,50,netflow_Mark 01_W20,-0.0023235640122165613,-0.07026770104501545
VEV_5300,50,ret_20,-0.0023266707372669635,-0.07026770104501545
VEV_5300,50,netflow_Mark 22_W20,-0.003160189742440034,-0.07026770104501545
VEV_5300,50,I_top,-0.0058975256908940414,-0.07026770104501545
VEV_5300,50,netflow_Mark 01_W50,-0.032018114494623884,-0.07026770104501545
